open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-05-07 16:00:00,2294.82000000,2298.20000000,2285.37000000,2291.81000000,28001.19370000,2026-05-07 16:59:59.999,64185217.06831000,191716,9670.32740000,22166828.39465500
2026-05-07 17:00:00,2291.81000000,2301.25000000,2280.10000000,2299.60000000,28378.65800000,2026-05-07 17:59:59.999,65018919.25845600,194136,10115.51260000,23176320.29893000
2026-05-07 18:00:00,2299.61000000,2304.00000000,2291.27000000,2296.19000000,23860.34860000,2026-05-07 18:59:59.999,54872377.83157100,164723,9549.64300000,21959350.33688600
2026-05-07 19:00:00,2296.18000000,2297.09000000,2287.88000000,2295.98000000,18517.28170000,2026-05-07 19:59:59.999,42462451.23635700,137463,7056.89570000,16181693.12541100
2026-05-07 20:00:00,2295.98000000,2302.57000000,2287.94000000,2289.10000000,34000.85840000,2026-05-07 20:59:59.999,77970274.85718800,124019,8009.05980000,18367518.97857000
2026-05-07 21:00:00,2289.10000000,2294.29000000,2281.29000000,2287.68000000,12799.08630000,2026-05-07 21:59:59.999,29297191.05055200,81792,4200.08120000,9616145.80732100
2026-05-07 22:00:00,2287.68000000,2290.24000000,2281.04000000,2287.03000000,16424.34290000,2026-05-07 22:59:59.999,37539429.39639000,123660,6111.60100000,13967354.76229600
2026-05-07 23:00:00,2287.03000000,2293.24000000,2286.11000000,2291.06000000,8871.10700000,2026-05-07 23:59:59.999,20313256.07878200,58340,3297.69320000,7551169.34474600
2026-05-08 00:00:00,2291.06000000,2294.28000000,2283.66000000,2286.83000000,9997.27810000,2026-05-08 00:59:59.999,22894296.05570700,73746,3533.56300000,8091862.46133900
2026-05-08 01:00:00,2286.83000000,2289.31000000,2280.28000000,2285.06000000,10079.19810000,2026-05-08 01:59:59.999,23029855.69388000,67196,3681.06880000,8410690.41064800
2026-05-08 02:00:00,2285.06000000,2285.71000000,2268.00000000,2279.15000000,18687.35910000,2026-05-08 02:59:59.999,42540032.07817700,140966,7496.23120000,17065163.42463300
2026-05-08 03:00:00,2279.15000000,2281.60000000,2265.61000000,2278.76000000,15605.19080000,2026-05-08 03:59:59.999,35493602.80543500,111373,5893.84150000,13407609.49118900
2026-05-08 04:00:00,2278.77000000,2284.54000000,2276.50000000,2281.63000000,9647.49550000,2026-05-08 04:59:59.999,22002758.38809000,58306,3664.62610000,8357449.73683100
2026-05-08 05:00:00,2281.63000000,2284.00000000,2275.97000000,2275.97000000,11633.25800000,2026-05-08 05:59:59.999,26526964.10294400,61406,3264.95020000,7445973.37483700
2026-05-08 06:00:00,2275.98000000,2278.50000000,2268.60000000,2275.22000000,31348.26990000,2026-05-08 06:59:59.999,71290150.71904500,111376,8251.65870000,18766601.27316800
2026-05-08 07:00:00,2275.23000000,2282.69000000,2267.15000000,2281.35000000,21264.44150000,2026-05-08 07:59:59.999,48391852.37411500,108552,12582.44410000,28640638.18948900
2026-05-08 08:00:00,2281.37000000,2289.13000000,2280.15000000,2283.56000000,17210.39140000,2026-05-08 08:59:59.999,39299093.12161700,75456,7557.95070000,17255035.75433000
2026-05-08 09:00:00,2283.56000000,2292.12000000,2280.35000000,2284.34000000,15015.73970000,2026-05-08 09:59:59.999,34324098.23863200,77890,6460.26120000,14768309.75519600
2026-05-08 10:00:00,2284.34000000,2290.96000000,2281.17000000,2287.94000000,15731.50780000,2026-05-08 10:59:59.999,35971017.46421300,88939,8720.16210000,19938127.29620900
2026-05-08 11:00:00,2287.95000000,2298.01000000,2287.95000000,2295.38000000,17761.49840000,2026-05-08 11:59:59.999,40711284.45827200,100806,11278.81860000,25851842.29040300
2026-05-08 12:00:00,2295.38000000,2302.00000000,2282.46000000,2284.53000000,16435.04080000,2026-05-08 12:59:59.999,37665433.47545200,120238,6535.01890000,14980540.26792700
2026-05-08 13:00:00,2284.53000000,2287.00000000,2269.96000000,2276.46000000,28468.80060000,2026-05-08 13:59:59.999,64817990.48703100,210503,11981.33300000,27275714.42279500
2026-05-08 14:00:00,2276.46000000,2292.66000000,2273.32000000,2285.72000000,25640.10370000,2026-05-08 14:59:59.999,58549124.90315600,237121,10655.32610000,24331322.52004700
2026-05-08 15:00:00,2285.72000000,2294.44000000,2274.94000000,2293.20000000,14657.39700000,2026-05-08 15:59:59.999,33468941.66977100,166821,6268.63250000,14320149.35229900
2026-05-08 16:00:00,2293.20000000,2294.37000000,2286.42000000,2289.93000000,13453.99680000,2026-05-08 16:59:59.999,30812953.86233400,113113,5715.05930000,13088250.54681600
2026-05-08 17:00:00,2289.93000000,2315.63000000,2289.39000000,2304.86000000,23598.57360000,2026-05-08 17:59:59.999,54386695.88467400,180787,11210.83390000,25837177.12335700
2026-05-08 18:00:00,2304.87000000,2321.22000000,2304.87000000,2313.49000000,19654.01220000,2026-05-08 18:59:59.999,45508868.19023200,123049,9308.98500000,21557292.45352800
2026-05-08 19:00:00,2313.49000000,2320.36000000,2312.48000000,2316.05000000,19777.93800000,2026-05-08 19:59:59.999,45811970.44136600,90240,6109.38930000,14150222.49503900
2026-05-08 20:00:00,2316.06000000,2317.00000000,2305.36000000,2306.65000000,26417.62090000,2026-05-08 20:59:59.999,61048867.47632000,73232,4837.00260000,11178334.14102200
2026-05-08 21:00:00,2306.64000000,2314.94000000,2304.21000000,2314.63000000,14078.50610000,2026-05-08 21:59:59.999,32519324.93204500,63932,4076.28670000,9415396.36906500
2026-05-08 22:00:00,2314.62000000,2319.15000000,2310.26000000,2310.98000000,12732.97210000,2026-05-08 22:59:59.999,29470879.39388000,64876,3313.54480000,7670897.61405600
2026-05-08 23:00:00,2310.98000000,2310.98000000,2303.19000000,2307.06000000,12138.56810000,2026-05-08 23:59:59.999,28003945.42569700,48132,2377.01120000,5483081.96703700
2026-05-09 00:00:00,2307.07000000,2312.03000000,2304.19000000,2308.55000000,11551.95400000,2026-05-09 00:59:59.999,26669474.30359600,50114,3295.75440000,7608942.70596300
2026-05-09 01:00:00,2308.55000000,2318.45000000,2308.23000000,2314.22000000,10857.77670000,2026-05-09 01:59:59.999,25117545.60849800,55141,4204.84660000,9729781.14448200
2026-05-09 02:00:00,2314.23000000,2320.30000000,2313.80000000,2317.07000000,9468.17300000,2026-05-09 02:59:59.999,21937423.19510900,47781,3714.64360000,8608034.07322100
2026-05-09 03:00:00,2317.07000000,2320.77000000,2312.60000000,2315.33000000,7290.81510000,2026-05-09 03:59:59.999,16886477.52856400,41969,2655.92490000,6151644.62087200
2026-05-09 04:00:00,2315.33000000,2325.33000000,2311.27000000,2312.35000000,27184.84100000,2026-05-09 04:59:59.999,62972776.73426200,85648,5641.80450000,13077120.28230000
2026-05-09 05:00:00,2312.35000000,2318.29000000,2310.90000000,2314.82000000,5918.43340000,2026-05-09 05:59:59.999,13702168.42425300,30901,2528.15830000,5853094.86827600
2026-05-09 06:00:00,2314.82000000,2319.59000000,2312.95000000,2314.35000000,10307.91160000,2026-05-09 06:59:59.999,23876788.47430900,47295,6630.31410000,15358198.04666600
2026-05-09 07:00:00,2314.35000000,2318.56000000,2311.34000000,2314.69000000,8349.90500000,2026-05-09 07:59:59.999,19333239.51191600,35350,4844.79050000,11217705.90704300
2026-05-09 08:00:00,2314.69000000,2320.53000000,2314.23000000,2317.16000000,8698.33080000,2026-05-09 08:59:59.999,20165312.90882900,36899,4639.83300000,10756191.90376800
2026-05-09 09:00:00,2317.16000000,2317.52000000,2311.37000000,2313.28000000,6746.95800000,2026-05-09 09:59:59.999,15612745.05891600,37116,2214.21560000,5123811.35760500
2026-05-09 10:00:00,2313.28000000,2315.03000000,2310.24000000,2312.50000000,4778.59190000,2026-05-09 10:59:59.999,11050569.00612100,26433,1418.41260000,3279977.43777000
2026-05-09 11:00:00,2312.49000000,2315.56000000,2312.49000000,2314.57000000,5435.84730000,2026-05-09 11:59:59.999,12580557.53214800,22168,1553.63740000,3595476.62634700
2026-05-09 12:00:00,2314.56000000,2318.27000000,2313.24000000,2316.54000000,5219.30630000,2026-05-09 12:59:59.999,12087954.89689900,32212,2076.21510000,4809221.05395900
2026-05-09 13:00:00,2316.54000000,2316.55000000,2311.69000000,2314.34000000,4773.33480000,2026-05-09 13:59:59.999,11046590.65809900,29425,1549.43180000,3585601.62007400
2026-05-09 14:00:00,2314.34000000,2315.32000000,2305.21000000,2308.27000000,8247.08320000,2026-05-09 14:59:59.999,19041403.71586600,68038,3645.83370000,8418668.16132000
2026-05-09 15:00:00,2308.27000000,2317.64000000,2300.00000000,2317.63000000,12866.05550000,2026-05-09 15:59:59.999,29724522.86847600,94092,7136.07810000,16493780.16675700
2026-05-09 16:00:00,2317.64000000,2325.28000000,2315.29000000,2319.99000000,15466.00990000,2026-05-09 16:59:59.999,35889365.38552600,96596,7795.39630000,18089952.25113800
2026-05-09 17:00:00,2320.00000000,2333.61000000,2320.00000000,2329.45000000,21099.49220000,2026-05-09 17:59:59.999,49154150.82797400,127927,9863.38510000,22974096.72658100
2026-05-09 18:00:00,2329.46000000,2338.37000000,2328.80000000,2330.22000000,11248.54600000,2026-05-09 18:59:59.999,26243194.10400600,77663,4469.88480000,10430468.15653800
2026-05-09 19:00:00,2330.23000000,2333.10000000,2326.54000000,2332.01000000,9103.60020000,2026-05-09 19:59:59.999,21208723.18678800,47404,3933.51990000,9164978.68886700
2026-05-09 20:00:00,2332.02000000,2332.81000000,2327.26000000,2329.18000000,5902.36180000,2026-05-09 20:59:59.999,13748495.15577200,35696,1491.37640000,3473951.75468100
2026-05-09 21:00:00,2329.17000000,2331.55000000,2328.62000000,2330.82000000,6093.51710000,2026-05-09 21:59:59.999,14198940.32529100,35666,1415.34950000,3297767.33393500
2026-05-09 22:00:00,2330.82000000,2333.47000000,2327.22000000,2329.89000000,6868.12510000,2026-05-09 22:59:59.999,16009045.70289900,45450,2326.45180000,5422624.42826800
2026-05-09 23:00:00,2329.89000000,2331.96000000,2324.70000000,2326.44000000,6954.18710000,2026-05-09 23:59:59.999,16184258.98175200,41641,1915.32230000,4457345.65108800
2026-05-10 00:00:00,2326.43000000,2329.71000000,2321.16000000,2323.89000000,7913.82340000,2026-05-10 00:59:59.999,18409453.61090900,53781,2391.14370000,5562161.39640700
2026-05-10 01:00:00,2323.90000000,2324.97000000,2318.33000000,2323.67000000,9455.72550000,2026-05-10 01:59:59.999,21952523.57087100,58121,2653.39450000,6159721.89684700
2026-05-10 02:00:00,2323.68000000,2328.00000000,2320.08000000,2327.94000000,7197.48560000,2026-05-10 02:59:59.999,16732924.42176900,43573,2395.45330000,5569613.84799100
2026-05-10 03:00:00,2327.94000000,2332.91000000,2323.70000000,2327.76000000,8711.10210000,2026-05-10 03:59:59.999,20282274.94170100,56005,3252.93510000,7575265.66306400
2026-05-10 04:00:00,2327.75000000,2330.98000000,2326.10000000,2328.27000000,7716.13430000,2026-05-10 04:59:59.999,17963303.60275000,48677,2287.08530000,5324714.90486900
2026-05-10 05:00:00,2328.28000000,2330.00000000,2326.51000000,2327.30000000,6244.92760000,2026-05-10 05:59:59.999,14540898.42226200,41591,1969.01170000,4584688.26450100
2026-05-10 06:00:00,2327.30000000,2330.75000000,2326.65000000,2329.30000000,6968.68380000,2026-05-10 06:59:59.999,16226772.53245200,38220,2475.95710000,5765186.60638900
2026-05-10 07:00:00,2329.31000000,2332.09000000,2327.36000000,2327.36000000,6034.60590000,2026-05-10 07:59:59.999,14056300.21561900,33941,1785.99750000,4160520.81803500
2026-05-10 08:00:00,2327.36000000,2331.83000000,2326.16000000,2330.15000000,7669.50070000,2026-05-10 08:59:59.999,17865537.95472600,42701,3176.80050000,7400026.94072400
2026-05-10 09:00:00,2330.16000000,2333.59000000,2326.92000000,2328.22000000,6313.07100000,2026-05-10 09:59:59.999,14708702.36820400,41172,1790.74650000,4172923.36818400
2026-05-10 10:00:00,2328.23000000,2328.82000000,2323.38000000,2325.46000000,7346.51570000,2026-05-10 10:59:59.999,17083076.88569400,52947,2211.60820000,5142559.04217900
2026-05-10 11:00:00,2325.46000000,2327.42000000,2319.00000000,2322.58000000,7550.91180000,2026-05-10 11:59:59.999,17539401.66156200,47837,2701.74970000,6276293.63617800
2026-05-10 12:00:00,2322.59000000,2325.35000000,2320.87000000,2324.12000000,5841.89520000,2026-05-10 12:59:59.999,13573329.15331400,38718,1878.09590000,4363598.43312000
2026-05-10 13:00:00,2324.12000000,2331.99000000,2323.28000000,2329.80000000,11818.96590000,2026-05-10 13:59:59.999,27524007.29510000,62292,4587.09540000,10681436.60177700
2026-05-10 14:00:00,2329.80000000,2335.00000000,2326.94000000,2330.90000000,11780.75080000,2026-05-10 14:59:59.999,27449997.63932900,60578,3770.18460000,8787100.53047500
2026-05-10 15:00:00,2330.90000000,2351.66000000,2330.90000000,2347.56000000,22485.36560000,2026-05-10 15:59:59.999,52629896.68535700,139374,11775.69670000,27577577.03530300
2026-05-10 16:00:00,2347.56000000,2350.85000000,2340.11000000,2350.00000000,17749.15020000,2026-05-10 16:59:59.999,41671208.96237400,96283,10846.86610000,25470375.16541100
2026-05-10 17:00:00,2349.99000000,2368.00000000,2345.40000000,2364.10000000,114535.23660000,2026-05-10 17:59:59.999,269221554.92523600,183246,97017.83420000,227982798.60586700
2026-05-10 18:00:00,2364.11000000,2366.79000000,2356.63000000,2358.54000000,11161.52800000,2026-05-10 18:59:59.999,26366068.02504300,71144,5143.66630000,12148817.33160800
2026-05-10 19:00:00,2358.53000000,2366.79000000,2351.25000000,2365.54000000,10978.64510000,2026-05-10 19:59:59.999,25927065.77451800,81958,5751.81780000,13584206.81315400
2026-05-10 20:00:00,2365.54000000,2369.86000000,2311.83000000,2328.76000000,30933.28060000,2026-05-10 20:59:59.999,72372904.47818000,281087,12467.15900000,29180463.58079300
2026-05-10 21:00:00,2328.76000000,2336.85000000,2324.02000000,2330.80000000,15363.92270000,2026-05-10 21:59:59.999,35820451.06667800,156445,6798.53190000,15852378.35342100
2026-05-10 22:00:00,2330.79000000,2377.64000000,2327.92000000,2373.78000000,33668.53410000,2026-05-10 22:59:59.999,79450204.61499100,340618,18089.77040000,42677582.51013200
2026-05-10 23:00:00,2373.78000000,2382.53000000,2367.95000000,2371.27000000,22683.10010000,2026-05-10 23:59:59.999,53910395.61924000,202440,11902.73060000,28296289.85113200
2026-05-11 00:00:00,2371.26000000,2374.92000000,2344.59000000,2352.35000000,19323.69840000,2026-05-11 00:59:59.999,45562327.16089300,220691,8214.39400000,19369446.72813000
2026-05-11 01:00:00,2352.36000000,2365.58000000,2345.33000000,2358.54000000,9293.83150000,2026-05-11 01:59:59.999,21915224.80151500,155018,4971.70060000,11723886.36864500
2026-05-11 02:00:00,2358.54000000,2360.79000000,2343.38000000,2345.39000000,9280.18670000,2026-05-11 02:59:59.999,21794583.38559100,126011,3777.66530000,8872773.37532600
2026-05-11 03:00:00,2345.40000000,2345.40000000,2320.01000000,2330.56000000,22426.55500000,2026-05-11 03:59:59.999,52244002.23121400,176953,9788.87540000,22798720.03606200
2026-05-11 04:00:00,2330.56000000,2335.99000000,2326.66000000,2332.85000000,10862.77750000,2026-05-11 04:59:59.999,25329497.99466900,81509,4897.90020000,11420702.82797800
2026-05-11 05:00:00,2332.85000000,2340.49000000,2332.05000000,2335.30000000,9834.66590000,2026-05-11 05:59:59.999,22974822.67912000,61644,4315.03790000,10080236.40123900
2026-05-11 06:00:00,2335.29000000,2342.44000000,2330.05000000,2333.48000000,9215.66800000,2026-05-11 06:59:59.999,21529577.84530900,73859,3432.75930000,8022618.53506800
2026-05-11 07:00:00,2333.49000000,2333.49000000,2328.25000000,2330.54000000,5396.16460000,2026-05-11 07:59:59.999,12575474.81444100,56787,1984.58820000,4624781.97498000
2026-05-11 08:00:00,2330.55000000,2334.66000000,2326.66000000,2330.48000000,7149.02020000,2026-05-11 08:59:59.999,16666158.85385600,76466,3449.14120000,8041378.90234500
2026-05-11 09:00:00,2330.48000000,2338.61000000,2330.26000000,2336.08000000,4110.15030000,2026-05-11 09:59:59.999,9599254.97051200,57588,2192.55330000,5120554.32183000
2026-05-11 10:00:00,2336.07000000,2339.90000000,2329.93000000,2329.94000000,5470.28460000,2026-05-11 10:59:59.999,12775754.03628100,68891,2160.47390000,5046845.07146200
2026-05-11 11:00:00,2329.93000000,2335.80000000,2327.43000000,2335.80000000,4609.63100000,2026-05-11 11:59:59.999,10754554.44344600,59745,1662.70520000,3879487.97785600
2026-05-11 12:00:00,2335.80000000,2338.89000000,2328.79000000,2329.50000000,7140.95350000,2026-05-11 12:59:59.999,16663887.38766500,92722,2960.58010000,6908448.37175100
2026-05-11 13:00:00,2329.51000000,2332.86000000,2314.77000000,2322.32000000,15820.00730000,2026-05-11 13:59:59.999,36752625.32236200,185730,6487.56150000,15073088.98880800
2026-05-11 14:00:00,2322.31000000,2328.80000000,2304.00000000,2316.48000000,18307.60630000,2026-05-11 14:59:59.999,42391952.79707700,225113,7603.41410000,17610218.73887600
2026-05-11 15:00:00,2316.48000000,2335.60000000,2313.40000000,2333.48000000,13019.65860000,2026-05-11 15:59:59.999,30299587.69766700,160383,6344.85920000,14767306.84800900
2026-05-11 16:00:00,2333.48000000,2341.21000000,2327.38000000,2329.78000000,15011.53990000,2026-05-11 16:59:59.999,35063767.03935600,172499,6312.44040000,14747993.38647500
2026-05-11 17:00:00,2329.79000000,2343.83000000,2323.68000000,2336.71000000,10465.53710000,2026-05-11 17:59:59.999,24411851.68165400,111209,4783.85450000,11158326.18389800
2026-05-11 18:00:00,2336.71000000,2344.35000000,2334.55000000,2335.35000000,10798.42890000,2026-05-11 18:59:59.999,25271486.00526500,94084,4405.10170000,10309638.87587400
2026-05-11 19:00:00,2335.35000000,2344.00000000,2331.92000000,2340.43000000,7110.35870000,2026-05-11 19:59:59.999,16631705.81227600,79377,2960.99470000,6927309.48553600
2026-05-11 20:00:00,2340.44000000,2345.44000000,2336.27000000,2338.15000000,7593.57020000,2026-05-11 20:59:59.999,17768348.43577200,78928,3116.63060000,7292406.82615000
2026-05-11 21:00:00,2338.16000000,2342.49000000,2336.36000000,2340.71000000,5121.32530000,2026-05-11 21:59:59.999,11981546.88276500,57670,2637.86160000,6170947.22991700
2026-05-11 22:00:00,2340.71000000,2345.68000000,2336.63000000,2341.43000000,5867.56760000,2026-05-11 22:59:59.999,13738159.36478400,69970,3124.03310000,7314736.74919800
2026-05-11 23:00:00,2341.43000000,2342.23000000,2335.08000000,2339.87000000,3732.86810000,2026-05-11 23:59:59.999,8731912.60943300,51746,1905.07720000,4456385.70472900
2026-05-12 00:00:00,2339.88000000,2340.85000000,2332.13000000,2333.54000000,5083.89580000,2026-05-12 00:59:59.999,11873743.97203300,68984,2779.42490000,6491948.33140900
2026-05-12 01:00:00,2333.54000000,2335.66000000,2295.01000000,2311.41000000,27250.34840000,2026-05-12 01:59:59.999,62985980.88128300,227497,12153.80700000,28100334.23909900
2026-05-12 02:00:00,2311.40000000,2317.00000000,2307.20000000,2315.89000000,8716.19700000,2026-05-12 02:59:59.999,20159087.83422400,85533,4696.55640000,10863306.92041300
2026-05-12 03:00:00,2315.89000000,2317.31000000,2307.20000000,2309.37000000,5742.04840000,2026-05-12 03:59:59.999,13276370.15697200,60491,2247.14670000,5196921.63588900
2026-05-12 04:00:00,2309.36000000,2314.49000000,2305.65000000,2310.92000000,5344.51110000,2026-05-12 04:59:59.999,12349072.34155300,41814,2042.76210000,4720243.93884200
2026-05-12 05:00:00,2310.92000000,2314.08000000,2309.74000000,2310.12000000,6159.88590000,2026-05-12 05:59:59.999,14240763.38633300,35706,2165.59580000,5007012.32937400
2026-05-12 06:00:00,2310.13000000,2313.84000000,2302.63000000,2303.89000000,8109.01350000,2026-05-12 06:59:59.999,18715669.76365100,59751,2948.88360000,6805227.42853600
2026-05-12 07:00:00,2303.90000000,2304.82000000,2291.63000000,2295.20000000,15768.30220000,2026-05-12 07:59:59.999,36246126.74632100,95861,6809.47290000,15652221.04174400
2026-05-12 08:00:00,2295.20000000,2296.27000000,2280.00000000,2288.01000000,25800.43160000,2026-05-12 08:59:59.999,59033653.74747900,133264,12297.83680000,28137275.98479100
2026-05-12 09:00:00,2288.00000000,2295.30000000,2281.10000000,2292.84000000,11101.25730000,2026-05-12 09:59:59.999,25386705.56259800,84892,6040.64380000,13813715.31881600
2026-05-12 10:00:00,2292.84000000,2293.88000000,2281.42000000,2286.20000000,14416.28190000,2026-05-12 10:59:59.999,32959155.62256300,79412,5863.00270000,13403501.59483700
2026-05-12 11:00:00,2286.21000000,2287.09000000,2278.57000000,2287.01000000,9074.82740000,2026-05-12 11:59:59.999,20722649.91555900,102041,4108.33260000,9383396.74279400
2026-05-12 12:00:00,2287.02000000,2294.01000000,2281.14000000,2288.97000000,10709.24510000,2026-05-12 12:59:59.999,24500353.25207800,144585,5097.56850000,11662594.94051800
2026-05-12 13:00:00,2288.97000000,2292.51000000,2268.88000000,2271.99000000,17980.85570000,2026-05-12 13:59:59.999,40993019.50085300,229234,6918.34010000,15775332.60299500
2026-05-12 14:00:00,2271.99000000,2281.89000000,2262.37000000,2269.18000000,18461.40510000,2026-05-12 14:59:59.999,41949082.04425700,251894,8610.45260000,19571373.02571700
2026-05-12 15:00:00,2269.18000000,2274.38000000,2256.67000000,2261.85000000,16513.77230000,2026-05-12 15:59:59.999,37378596.79531500,203062,6498.12110000,14710974.87216000
2026-05-12 16:00:00,2261.86000000,2271.24000000,2256.27000000,2263.83000000,11372.99980000,2026-05-12 16:59:59.999,25747857.65896000,161576,5204.78000000,11784684.97557600
2026-05-12 17:00:00,2263.83000000,2278.00000000,2263.83000000,2276.59000000,6397.29530000,2026-05-12 17:59:59.999,14541177.68825200,97766,3343.41300000,7598339.32121600
2026-05-12 18:00:00,2276.60000000,2284.60000000,2274.67000000,2279.30000000,6729.21040000,2026-05-12 18:59:59.999,15337931.06553100,79823,3393.80650000,7736144.42134100
2026-05-12 19:00:00,2279.31000000,2287.43000000,2279.15000000,2285.09000000,5237.42830000,2026-05-12 19:59:59.999,11963318.21694400,69778,2697.53540000,6161206.38874000
2026-05-12 20:00:00,2285.10000000,2287.39000000,2281.32000000,2285.04000000,3679.29570000,2026-05-12 20:59:59.999,8405377.04705200,44593,1402.61330000,3203955.39663100
2026-05-12 21:00:00,2285.05000000,2287.64000000,2282.81000000,2285.40000000,3407.41660000,2026-05-12 21:59:59.999,7787457.17783800,43095,1671.00790000,3818903.38619500
2026-05-12 22:00:00,2285.41000000,2291.37000000,2282.24000000,2282.34000000,4370.61330000,2026-05-12 22:59:59.999,9995778.50736100,61260,1844.11920000,4219105.63038100
2026-05-12 23:00:00,2282.34000000,2284.18000000,2273.88000000,2274.96000000,5554.57010000,2026-05-12 23:59:59.999,12656030.91245400,58469,1725.07180000,3930822.41404100
2026-05-13 00:00:00,2274.97000000,2286.79000000,2273.34000000,2281.56000000,4782.35350000,2026-05-13 00:59:59.999,10911891.25426400,87489,2338.68690000,5336390.34239900
2026-05-13 01:00:00,2281.56000000,2295.29000000,2280.99000000,2289.98000000,8336.96210000,2026-05-13 01:59:59.999,19094882.21963300,118169,4392.65970000,10059996.15926500
2026-05-13 02:00:00,2289.99000000,2299.89000000,2286.96000000,2293.99000000,6723.59220000,2026-05-13 02:59:59.999,15425271.31440200,88675,3287.62020000,7543881.39039800
2026-05-13 03:00:00,2293.99000000,2303.77000000,2292.44000000,2301.77000000,5786.80430000,2026-05-13 03:59:59.999,13301837.30108200,76347,3072.48100000,7062304.82150900
2026-05-13 04:00:00,2301.76000000,2309.00000000,2298.47000000,2306.67000000,5667.69910000,2026-05-13 04:59:59.999,13056613.99771600,66128,2820.16290000,6497318.79011100
2026-05-13 05:00:00,2306.68000000,2307.48000000,2295.63000000,2297.76000000,6007.47380000,2026-05-13 05:59:59.999,13826723.14503300,47726,1445.74660000,3326779.93915300
2026-05-13 06:00:00,2297.77000000,2305.13000000,2297.26000000,2301.84000000,4402.67540000,2026-05-13 06:59:59.999,10137685.86000800,49011,2484.05300000,5719915.73472400
2026-05-13 07:00:00,2301.84000000,2303.03000000,2296.95000000,2301.07000000,4164.75970000,2026-05-13 07:59:59.999,9577542.97744200,41774,1896.37440000,4361247.36978800
2026-05-13 08:00:00,2301.07000000,2316.96000000,2300.73000000,2316.64000000,11302.72900000,2026-05-13 08:59:59.999,26103563.93831600,88020,6952.18270000,16053757.66541200
2026-05-13 09:00:00,2316.65000000,2323.36000000,2314.45000000,2321.19000000,12175.56180000,2026-05-13 09:59:59.999,28246576.72155100,77088,6711.87400000,15570693.61807400
2026-05-13 10:00:00,2321.18000000,2321.60000000,2305.55000000,2308.46000000,7214.56200000,2026-05-13 10:59:59.999,16681091.63587700,69442,3130.01890000,7235661.05314900
2026-05-13 11:00:00,2308.46000000,2308.91000000,2299.00000000,2301.82000000,8961.86030000,2026-05-13 11:59:59.999,20639693.83715800,99884,5217.34860000,12017184.42959900
2026-05-13 12:00:00,2301.83000000,2307.54000000,2270.01000000,2284.35000000,21804.24650000,2026-05-13 12:59:59.999,49851597.66276400,220286,9550.02500000,21852190.43372500
2026-05-13 13:00:00,2284.35000000,2288.31000000,2258.51000000,2262.80000000,25468.68090000,2026-05-13 13:59:59.999,57825809.13350100,201349,12253.18160000,27824594.36893000
2026-05-13 14:00:00,2262.80000000,2270.97000000,2251.05000000,2267.39000000,23727.93780000,2026-05-13 14:59:59.999,53692991.95653200,138193,12466.71130000,28209512.84580800
2026-05-13 15:00:00,2267.39000000,2270.25000000,2234.13000000,2236.49000000,30418.87820000,2026-05-13 15:59:59.999,68427499.60890800,178651,11656.41960000,26228898.13203800
2026-05-13 16:00:00,2236.48000000,2253.35000000,2235.48000000,2250.75000000,23968.62560000,2026-05-13 16:59:59.999,53793061.21131300,123038,12625.69940000,28337170.88520000
2026-05-13 17:00:00,2250.75000000,2261.77000000,2250.75000000,2258.31000000,9344.96910000,2026-05-13 17:59:59.999,21091321.72685200,70121,4246.82980000,9583662.80268100
2026-05-13 18:00:00,2258.32000000,2268.49000000,2258.32000000,2259.68000000,14360.44090000,2026-05-13 18:59:59.999,32508952.32627200,75000,7211.27870000,16326117.98637800
2026-05-13 19:00:00,2259.67000000,2260.71000000,2250.56000000,2256.53000000,7585.25440000,2026-05-13 19:59:59.999,17108366.36805100,59283,2796.65940000,6307973.31473900
2026-05-13 20:00:00,2256.53000000,2264.46000000,2256.43000000,2263.75000000,4878.86970000,2026-05-13 20:59:59.999,11027543.27630300,37703,2421.44830000,5472869.07570000
2026-05-13 21:00:00,2263.76000000,2264.07000000,2253.70000000,2255.79000000,3683.17320000,2026-05-13 21:59:59.999,8313398.04020800,39167,1391.38000000,3140159.98203400
2026-05-13 22:00:00,2255.80000000,2260.55000000,2251.00000000,2259.60000000,4213.45890000,2026-05-13 22:59:59.999,9503010.51284600,51535,2007.06470000,4527027.18134300
2026-05-13 23:00:00,2259.59000000,2261.79000000,2254.83000000,2258.65000000,3474.16150000,2026-05-13 23:59:59.999,7847776.39584600,41521,1804.45440000,4076344.31136600
2026-05-14 00:00:00,2258.66000000,2269.37000000,2258.14000000,2266.58000000,6486.75700000,2026-05-14 00:59:59.999,14696989.33086600,76842,3334.65890000,7553858.62727600
2026-05-14 01:00:00,2266.58000000,2269.37000000,2259.90000000,2264.91000000,4348.59640000,2026-05-14 01:59:59.999,9848223.71469400,74245,1765.87140000,3999060.30245300
2026-05-14 02:00:00,2264.90000000,2266.75000000,2263.57000000,2264.12000000,1644.97840000,2026-05-14 02:59:59.999,3725372.21960700,9955,341.91420000,774332.45888800
